Date,Category,Sales,Quantity,Profit,Region,Year,Month,Month_Name,Day,Day_of_Week,Sales_per_Item,Profit_Margin,Sales_Level,Profit_Status
2023-02-12,Home Goods,1677.1594843279418,15.0,568.8733937911624,North,2023,2,February,12,Sunday,111.81063228852945,0.3391886097338661,High,Profit
2023-02-12,Sports,719.9085672211226,15.0,160.31395740009563,North,2023,2,February,12,Sunday,47.99390448140817,0.22268655312564797,High,Profit
2023-02-12,Books,1260.881776031698,19.0,339.9999284031724,South,2023,2,February,12,Sunday,66.36219873851043,0.26965250419689224,High,Profit
2023-02-13,Electronics,1406.6913576414854,11.0,393.4639648858688,West,2023,2,February,13,Monday,127.8810325128623,0.279708809433198,High,Profit
2023-02-13,Clothing,466.3839253287164,15.0,86.92411595797395,East,2023,2,February,13,Monday,31.092261688581093,0.18637888494271787,Medium,Profit
2023-02-13,Home Goods,1448.8132934467549,12.0,541.2124968226153,West,2023,2,February,13,Monday,120.7344411205629,0.37355572265288944,High,Profit
2023-02-13,Sports,1733.725593885048,15.0,551.0277097375092,East,2023,2,February,13,Monday,115.5817062590032,0.31782867581872026,High,Profit
2023-02-13,Books,1038.7663545925682,12.0,135.72915844237826,West,2023,2,February,13,Monday,86.56386288271402,0.1306637992675599,High,Profit
2023-02-14,Electronics,1144.302769521014,8.0,338.038668,North,2023,2,February,14,Tuesday,143.03784619012674,0.2954101632922704,High,Profit
2023-02-14,Clothing,1067.1652072837394,9.0,242.50176945511464,North,2023,2,February,14,Tuesday,118.57391192041548,0.22723920139071582,High,Profit
2023-02-14,Home Goods,811.7743346867569,4.0,111.53682299689046,North,2023,2,February,14,Tuesday,202.94358367168923,0.13739880436098006,High,Profit
2023-02-14,Sports,851.3832271,1.0,307.3228743099468,East,2023,2,February,14,Tuesday,851.3832271,0.3609689086273835,High,Profit
2023-02-14,Books,1161.3297875220867,15.0,135.21187546547395,North,2023,2,February,14,Tuesday,77.42198583480578,0.11642849164660941,High,Profit
2023-02-15,Electronics,592.3865456,10.0,201.9185288821037,North,2023,2,February,15,Wednesday,59.23865456,0.34085603459746044,High,Profit
2023-02-15,Clothing,0.0,11.0,273.4050024786836,East,2023,2,February,15,Wednesday,0.0,inf,Low,Profit
2023-02-15,Home Goods,1073.831104687055,18.0,262.2844215,East,2023,2,February,15,Wednesday,59.657283593725275,0.2442510934495953,High,Profit
2023-02-15,Sports,549.1704947,12.0,205.2935716939916,South,2023,2,February,15,Wednesday,45.764207891666665,0.37382483887110335,High,Profit
2023-02-15,Books,921.7794505324543,7.0,137.94797749161387,North,2023,2,February,15,Wednesday,131.68277864749348,0.14965399522839215,High,Profit
2023-02-16,Electronics,0.0,11.0,269.6102014027409,West,2023,2,February,16,Thursday,0.0,inf,Low,Profit
2023-02-16,Clothing,1208.8619094440255,18.0,361.52370730148,East,2023,2,February,16,Thursday,67.15899496911253,0.2990612116050132,High,Profit
2023-02-16,Home Goods,988.8892258842646,8.0,247.8734930912473,North,2023,2,February,16,Thursday,123.61115323553308,0.25065850309937276,High,Profit
2023-02-16,Sports,1128.8344736151007,13.0,247.4353630776065,East,2023,2,February,16,Thursday,86.83342104731544,0.2191954346372794,High,Profit
2023-02-16,Books,0.0,17.0,117.5590370765292,South,2023,2,February,16,Thursday,0.0,inf,Low,Profit
2023-02-17,Electronics,956.6918764228172,16.0,257.7828647408227,South,2023,2,February,17,Friday,59.79324227642608,0.2694523399787849,High,Profit
2023-02-17,Clothing,1311.997731948949,18.0,337.5994264,West,2023,2,February,17,Friday,72.88876288605272,0.2573170807989905,High,Profit
2023-02-17,Home Goods,699.8139158281178,17.0,154.11926166793907,South,2023,2,February,17,Friday,41.16552446047752,0.2202289182625978,High,Profit
2023-02-17,Sports,893.040373,8.0,320.1868430367996,East,2023,2,February,17,Friday,111.630046625,0.35853568631079075,High,Profit
2023-02-17,Books,1071.4888786364345,3.0,227.14792206918145,South,2023,2,February,17,Friday,357.16295954547815,0.21199279488392592,High,Profit
2023-02-18,Electronics,1019.0899721105666,1.0,109.6702913556236,West,2023,2,February,18,Saturday,1019.0899721105666,0.10761590669810348,High,Profit
2023-02-18,Clothing,1285.4542188828862,18.0,462.8896578538735,West,2023,2,February,18,Saturday,71.41412327127145,0.3600981280034571,High,Profit
2023-02-18,Home Goods,1216.5016192129706,8.0,159.64463948875718,East,2023,2,February,18,Saturday,152.06270240162132,0.13123257459537216,High,Profit
2023-02-18,Sports,661.2844686348312,5.0,101.54909045573878,North,2023,2,February,18,Saturday,132.25689372696624,0.15356339861630008,High,Profit
2023-02-18,Books,1514.997332936417,3.0,262.0212995361851,South,2023,2,February,18,Saturday,504.9991109788057,0.17295165729983625,High,Profit
2023-02-19,Electronics,1132.2904545583806,14.0,395.24405380602497,West,2023,2,February,19,Sunday,80.8778896113129,0.34906595937009754,High,Profit
2023-02-19,Clothing,492.0201475870632,18.0,51.12117725610673,East,2023,2,February,19,Sunday,27.334452643725733,0.10390057705322081,Medium,Profit
2023-02-19,Home Goods,729.8401344438569,1.0,118.50113316582764,East,2023,2,February,19,Sunday,729.8401344438569,0.16236587654380819,High,Profit
2023-02-19,Sports,1410.2110764165982,1.0,486.85149717435536,West,2023,2,February,19,Sunday,1410.2110764165982,0.34523306852153235,High,Profit
2023-02-19,Books,1287.4761478457713,11.0,228.9480596050905,South,2023,2,February,19,Sunday,117.04328616779739,0.1778270300293878,High,Profit
2023-02-20,Electronics,901.2007005040592,5.0,183.4462908830573,West,2023,2,February,20,Monday,180.24014010081186,0.20355764346438276,High,Profit
2023-02-20,Clothing,970.9521887819768,9.0,224.1326212931444,West,2023,2,February,20,Monday,107.88357653133076,0.23083795874059504,High,Profit
2023-02-20,Home Goods,893.4903017059827,14.0,215.61675420579675,West,2023,2,February,20,Monday,63.82073583614162,0.24131963580814433,High,Profit
2023-02-20,Sports,1077.2419703747971,17.0,264.3912780647145,North,2023,2,February,20,Monday,63.36717472792924,0.24543351014510395,High,Profit
2023-02-20,Books,1092.3405306676177,13.0,241.1505715396613,North,2023,2,February,20,Monday,84.02619466673983,0.22076501307909419,High,Profit
2023-02-21,Electronics,486.9494822030123,11.0,110.2995019924093,South,2023,2,February,21,Tuesday,44.26813474572839,0.22651118036598455,Medium,Profit
2023-02-21,Clothing,613.4657860728025,5.0,64.73119386066095,South,2023,2,February,21,Tuesday,122.6931572145605,0.10551720296424001,High,Profit
2023-02-21,Home Goods,1030.2452266762157,10.0,281.2105267672481,South,2023,2,February,21,Tuesday,103.02452266762157,0.27295494265427606,High,Profit
2023-02-21,Sports,955.391072766334,6.0,333.3574808655023,East,2023,2,February,21,Tuesday,159.23184546105566,0.3489225411121605,High,Profit
2023-02-21,Books,796.2274249859682,10.0,113.0687226449691,East,2023,2,February,21,Tuesday,79.62274249859682,0.1420055615981347,High,Profit
2023-02-22,Electronics,1486.160033549763,7.0,404.21816104767294,North,2023,2,February,22,Wednesday,212.30857622139473,0.27198831345382024,High,Profit
2023-02-22,Clothing,1471.1483905783416,14.0,167.8430109877576,West,2023,2,February,22,Wednesday,105.08202789845298,0.11408979003251651,High,Profit
2023-02-22,Home Goods,1044.1623488108808,11.0,194.84917396313332,West,2023,2,February,22,Wednesday,94.92384989189826,0.18660812103120997,High,Profit
2023-02-22,Sports,933.2375583,4.0,294.63594930328964,East,2023,2,February,22,Wednesday,233.309389575,0.3157137715717347,High,Profit
2023-02-22,Books,1162.3005617810886,15.0,448.91079087651286,South,2023,2,February,22,Wednesday,77.48670411873924,0.38622608096188993,High,Profit
2023-02-23,Electronics,1039.8808555668072,5.0,254.9023364270853,South,2023,2,February,23,Thursday,207.97617111336143,0.24512648257972383,High,Profit
2023-02-23,Clothing,827.3086521286679,13.0,121.11934533165648,North,2023,2,February,23,Thursday,63.63912708682061,0.14640164226497088,High,Profit
2023-02-23,Home Goods,1036.6029443936084,2.0,136.81031335906576,North,2023,2,February,23,Thursday,518.3014721968042,0.13197947594013154,High,Profit
2023-02-23,Sports,686.2261993428706,11.0,191.790490299842,North,2023,2,February,23,Thursday,62.38419994026096,0.27948581748044643,High,Profit
2023-02-23,Books,465.8329950368553,7.0,57.19498589643864,South,2023,2,February,23,Thursday,66.54757071955076,0.12278002311088664,Medium,Profit
2023-02-24,Electronics,1189.7223217166563,6.0,329.63541197242387,East,2023,2,February,24,Friday,198.28705361944273,0.27706920006072616,High,Profit
2023-02-24,Clothing,1291.766334888019,5.0,164.6674252495795,East,2023,2,February,24,Friday,258.35326697760377,0.12747462199799026,High,Profit
2023-02-24,Home Goods,1065.2523717080685,12.0,279.7036179985004,West,2023,2,February,24,Friday,88.77103097567237,0.2625702842135074,High,Profit
2023-02-24,Sports,1583.7613854483052,19.0,506.2769887,North,2023,2,February,24,Friday,83.35586239201606,0.3196674659148174,High,Profit
2023-02-24,Books,1241.4409536201415,16.0,440.4119732088124,North,2023,2,February,24,Friday,77.59005960125884,0.3547586954695958,High,Profit
2023-02-25,Electronics,1279.0760037860623,18.0,315.71111837354835,East,2023,2,February,25,Saturday,71.05977798811458,0.24682748909294216,High,Profit
2023-02-25,Clothing,915.0054053,15.0,103.62402479401662,West,2023,2,February,25,Saturday,61.000360353333335,0.11324963130686833,High,Profit
2023-02-25,Home Goods,0.0,7.0,414.44542029716285,South,2023,2,February,25,Saturday,0.0,inf,Low,Profit
2023-02-25,Sports,1245.545420391562,14.0,169.5894458575348,East,2023,2,February,25,Saturday,88.9675300279687,0.13615677363593934,High,Profit
2023-02-25,Books,1040.154296,9.0,164.11524149019414,West,2023,2,February,25,Saturday,115.57269955555554,0.15777970837722152,High,Profit
2023-02-26,Electronics,1338.7208312605428,7.0,316.6651828384312,East,2023,2,February,26,Sunday,191.2458330372204,0.23654310551084684,High,Profit
2023-02-26,Clothing,0.0,10.0,286.28666739233154,South,2023,2,February,26,Sunday,0.0,inf,Low,Profit
2023-02-26,Home Goods,578.4520233,13.0,71.19932288,North,2023,2,February,26,Sunday,44.49630948461538,0.12308596048089923,High,Profit
2023-02-26,Sports,0.0,11.0,232.31947148864973,East,2023,2,February,26,Sunday,0.0,inf,Low,Profit
2023-02-26,Books,1433.2519235646903,17.0,374.82468387797707,South,2023,2,February,26,Sunday,84.3089366802759,0.26152044711423633,High,Profit
2023-02-27,Electronics,428.64637844044864,13.0,123.35045938609431,West,2023,2,February,27,Monday,32.972798341572975,0.28776741293110275,Medium,Profit
2023-02-27,Clothing,0.0,2.0,139.84267634714968,South,2023,2,February,27,Monday,0.0,inf,Low,Profit
2023-02-27,Home Goods,941.1216402171132,2.0,100.11729486950172,East,2023,2,February,27,Monday,470.5608201085566,0.10638082325511614,High,Profit
2023-02-27,Sports,868.7002990591884,3.0,105.12047780367536,South,2023,2,February,27,Monday,289.5667663530628,0.12100891172424132,High,Profit
2023-02-27,Books,644.0994714335884,17.0,142.0749938459185,North,2023,2,February,27,Monday,37.88820420197579,0.22057927408277267,High,Profit
2023-02-28,Electronics,1779.3113929703152,12.0,703.2284178,South,2023,2,February,28,Tuesday,148.27594941419292,0.39522504075357884,High,Profit
2023-02-28,Clothing,804.8887167789919,7.0,206.65981217203145,North,2023,2,February,28,Tuesday,114.98410239699885,0.25675575749035695,High,Profit
2023-02-28,Home Goods,873.9439548712428,14.0,165.26355602425875,South,2023,2,February,28,Tuesday,62.42456820508877,0.18910086293646466,High,Profit
2023-02-28,Sports,915.464617341848,4.0,288.0655843097666,North,2023,2,February,28,Tuesday,228.866154335462,0.3146659945702726,High,Profit
2023-02-28,Books,989.5945337839656,17.0,215.22596728153135,West,2023,2,February,28,Tuesday,58.21144316376268,0.21748904216210682,High,Profit
2023-03-01,Electronics,1070.264419760956,12.0,414.111749455708,North,2023,3,March,1,Wednesday,89.18870164674632,0.3869247092678275,High,Profit
2023-03-01,Clothing,1295.296719542975,14.0,362.9933489892261,South,2023,3,March,1,Wednesday,92.52119425306965,0.2802395339326595,High,Profit
2023-03-01,Home Goods,935.8033467323472,13.0,371.2850994153777,East,2023,3,March,1,Wednesday,71.98487282556518,0.39675547294400776,High,Profit
2023-03-01,Sports,1049.9356624639167,19.0,266.4805516819188,South,2023,3,March,1,Wednesday,55.2597717086272,0.2538065533049526,High,Profit
2023-03-01,Books,1147.7353792024446,11.0,175.55577824635546,South,2023,3,March,1,Wednesday,104.33957992749497,0.1529584096016525,High,Profit
2023-03-02,Electronics,1140.5690480114567,15.0,188.0766503061888,North,2023,3,March,2,Thursday,76.03793653409711,0.1648972069109661,High,Profit
2023-03-02,Clothing,1152.456933247639,3.0,321.7454870711836,North,2023,3,March,2,Thursday,384.1523110825463,0.27918222172910234,High,Profit
2023-03-02,Home Goods,887.9802194870292,18.0,219.64714838076907,North,2023,3,March,2,Thursday,49.33223441594607,0.24735590226058798,High,Profit
2023-03-02,Sports,647.9289378963624,3.0,223.37346084238868,South,2023,3,March,2,Thursday,215.9763126321208,0.3447499374971854,High,Profit
2023-03-02,Books,1413.4824359007173,9.0,520.8349651960242,North,2023,3,March,2,Thursday,157.05360398896858,0.3684764323683521,High,Profit
2023-03-03,Electronics,1205.0757235603248,2.0,285.8796672173428,West,2023,3,March,3,Friday,602.5378617801624,0.23722962933211222,High,Profit
2023-03-03,Clothing,816.1633928546842,9.0,92.48192177,South,2023,3,March,3,Friday,90.68482142829824,0.11331299906324784,High,Profit
2023-03-03,Home Goods,883.6895320192048,12.0,97.75966605315926,East,2023,3,March,3,Friday,73.64079433493373,0.11062671052556353,High,Profit
2023-03-03,Sports,1197.5632818018491,2.0,266.5008992724217,East,2023,3,March,3,Friday,598.7816409009246,0.2225359639212096,High,Profit
2023-03-03,Books,1603.061361629905,6.0,285.22651244799505,North,2023,3,March,3,Friday,267.1768936049842,0.17792613512809788,High,Profit
2023-03-04,Electronics,1013.677649341015,5.0,168.32620210716033,North,2023,3,March,4,Saturday,202.735529868203,0.1660549605849434,High,Profit
2023-03-04,Clothing,810.7023610378158,5.0,322.2076546376367,South,2023,3,March,4,Saturday,162.14047220756316,0.39744260054351455,High,Profit
2023-03-04,Home Goods,0.0,19.0,0.0,West,2023,3,March,4,Saturday,0.0,,Low,Break-even
2023-03-04,Sports,738.9330273569465,8.0,224.1958611979081,East,2023,3,March,4,Saturday,92.36662841961831,0.3034048457677191,High,Profit
2023-03-04,Books,1122.8240253607391,19.0,404.7199451357461,West,2023,3,March,4,Saturday,59.09600133477574,0.36044824121546415,High,Profit
2023-03-05,Electronics,1191.391981045232,1.0,175.37551818311005,West,2023,3,March,5,Sunday,1191.391981045232,0.1472021979107578,High,Profit
2023-03-05,Clothing,1246.1446543592092,10.0,164.1798425179532,East,2023,3,March,5,Sunday,124.61446543592092,0.1317502281485752,High,Profit
2023-03-05,Home Goods,1152.1822093321894,6.0,180.6235285,North,2023,3,March,5,Sunday,192.03036822203157,0.15676646196845054,High,Profit
2023-03-05,Sports,888.9029894208111,7.0,131.7602845949771,West,2023,3,March,5,Sunday,126.98614134583015,0.14822796881449243,High,Profit
2023-03-05,Books,749.9323038162199,2.0,262.20652072964174,North,2023,3,March,5,Sunday,374.96615190810996,0.34964025338732263,High,Profit
2023-03-06,Electronics,765.3712944182594,13.0,218.19057566543884,North,2023,3,March,6,Monday,58.874714955250724,0.2850780755127227,High,Profit
2023-03-06,Clothing,815.4945965980611,9.0,236.1216149,East,2023,3,March,6,Monday,90.6105107331179,0.28954405815196227,High,Profit
2023-03-06,Home Goods,933.6408004822604,19.0,306.5220900726248,South,2023,3,March,6,Monday,49.138989499066334,0.3283083707506084,High,Profit
2023-03-06,Sports,1056.9162650674175,9.0,411.0322001092728,East,2023,3,March,6,Monday,117.43514056304639,0.38889760115769845,High,Profit
2023-03-06,Books,644.3739985959066,5.0,84.25378086,West,2023,3,March,6,Monday,128.87479971918134,0.1307529184038917,High,Profit
2023-03-07,Electronics,880.3322523239347,4.0,105.94897054231984,East,2023,3,March,7,Tuesday,220.08306308098366,0.12035111773155159,High,Profit
2023-03-07,Clothing,1147.125872,17.0,315.0594261003535,North,2023,3,March,7,Tuesday,67.47799247058823,0.2746511379357622,High,Profit
2023-03-07,Home Goods,818.8659282813793,18.0,295.9881315685442,West,2023,3,March,7,Tuesday,45.49255157118774,0.3614610418457129,High,Profit
2023-03-07,Sports,824.0355734435971,3.0,229.3445571579279,West,2023,3,March,7,Tuesday,274.678524481199,0.27831875776856363,High,Profit
2023-03-07,Books,1573.2413765376357,7.0,188.29786746170697,North,2023,3,March,7,Tuesday,224.7487680768051,0.11968784337220388,High,Profit
2023-03-08,Electronics,960.6884779003012,19.0,168.84352170842214,East,2023,3,March,8,Wednesday,50.56255146843691,0.17575262490651467,High,Profit
2023-03-08,Clothing,389.4279278123488,2.0,70.91015247451595,North,2023,3,March,8,Wednesday,194.7139639061744,0.18208799988449978,Medium,Profit
2023-03-08,Home Goods,1026.6856817829107,11.0,170.6668683051844,South,2023,3,March,8,Wednesday,93.33506198026461,0.16623088383662815,High,Profit
2023-03-08,Sports,1349.77411461142,15.0,410.53351434661766,South,2023,3,March,8,Wednesday,89.98494097409466,0.30414979062241404,High,Profit
2023-03-08,Books,1129.2520733001245,5.0,329.2422324066911,South,2023,3,March,8,Wednesday,225.8504146600249,0.2915577842992257,High,Profit
2023-03-09,Electronics,1072.9922992385098,19.0,195.5684700601268,East,2023,3,March,9,Thursday,56.47327890728999,0.18226456070460104,High,Profit
2023-03-09,Clothing,665.0242587238458,6.0,112.38004326924072,North,2023,3,March,9,Thursday,110.8373764539743,0.1689863817673259,High,Profit
